especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Lasioglossum_sp1,23.0,28.3239,13.469607708585352,0.0,48.0,5.323899999999998,0.3952527879937152,48.0,0.1109145833333333,WASS,WASS_D1_randomproof.csv
Lasioglossum_sp2,14.0,28.5163,13.238234753770605,0.0,48.0,14.516300000000001,1.0965434795500486,48.0,0.3024229166666667,WASS,WASS_D1_randomproof.csv
Lobonyx_aeneus,5.0,28.4847,13.134146964749899,0.0,48.0,23.4847,1.7880643534010583,48.0,0.48926458333333334,WASS,WASS_D1_randomproof.csv
Malachius_sp,5.0,28.3905,13.215667790070773,0.0,48.0,23.3905,1.769906778193517,48.0,0.4873020833333333,WASS,WASS_D1_randomproof.csv
Malthodes_sp,1.0,28.6791,13.109794424817874,0.0,48.0,27.6791,2.1113298273847283,48.0,0.5766479166666666,WASS,WASS_D1_randomproof.csv
Rhyncomyia_cupraea,2.0,28.285,13.397668631238611,0.0,48.0,26.285,1.9619085024026273,48.0,0.5476041666666667,WASS,WASS_D1_randomproof.csv
Syrphidae_sp3,5.0,28.3882,13.296931285005597,0.0,48.0,23.3882,1.758917113933943,48.0,0.4872541666666667,WASS,WASS_D1_randomproof.csv
Syrphidae_sp4,1.0,28.434,13.207811651778776,0.0,48.0,27.434,2.077104120144331,48.0,0.5715416666666667,WASS,WASS_D1_randomproof.csv
Xylocopa_cantabrita,4.0,28.6761,13.144088614147007,0.0,48.0,24.6761,1.8773534418689988,48.0,0.5140854166666667,WASS,WASS_D1_randomproof.csv
Andrena_sp,1.0,9.1317,12.305701854823791,0.0,48.0,8.1317,0.6608074936264121,48.0,0.16941041666666667,HELL,HELL_D1_randomproof.csv
Anthophora_sp,1.0,9.1193,12.205988945047153,0.0,48.0,8.1193,0.6651898536492272,48.0,0.16915208333333334,HELL,HELL_D1_randomproof.csv
Apis_mellifera,18.0,3.5169,6.764679628707326,0.0,48.0,14.4831,2.1409883091193187,48.0,0.30173125,HELL,HELL_D1_randomproof.csv
Attagenus_sp,1.0,9.013,12.062171471093421,0.0,48.0,8.013,0.6643082482455899,48.0,0.1669375,HELL,HELL_D1_randomproof.csv
Bombus_terrestris,2.0,8.4842,11.775016580096443,0.0,48.0,6.4841999999999995,0.5506743838442129,48.0,0.1350875,HELL,HELL_D1_randomproof.csv
Bombylius_sp,5.0,7.1189,10.680906841981958,0.0,48.0,2.1189,0.19838203172707525,48.0,0.04414375,HELL,HELL_D1_randomproof.csv
Ceratina_sp,1.0,9.2186,12.255400178017538,0.0,48.0,8.2186,0.6706104966479732,48.0,0.17122083333333335,HELL,HELL_D1_randomproof.csv
Chalicodoma_sicula,3.0,8.0431,11.501829054422586,0.0,48.0,5.043100000000001,0.43846069839308477,48.0,0.10506458333333335,HELL,HELL_D1_randomproof.csv
Chrysolina_americana,1.0,9.1935,12.309395187050706,0.0,48.0,8.1935,0.6656297791640841,48.0,0.17069791666666667,HELL,HELL_D1_randomproof.csv
Eristalis_sp,6.0,6.6752,10.337310625065664,0.0,48.0,0.6752000000000002,0.06531679510169612,48.0,0.014066666666666672,HELL,HELL_D1_randomproof.csv
Eucera_sp,1.0,9.0343,12.173033384665441,0.0,48.0,8.0343,0.6600080477985818,48.0,0.16738125,HELL,HELL_D1_randomproof.csv
Lasioglossum_sp1,23.0,2.4627,5.299284569797615,0.0,48.0,20.537300000000002,3.8754854036427675,48.0,0.4278604166666667,HELL,HELL_D1_randomproof.csv
Lasioglossum_sp2,14.0,4.3977,8.103412937776524,0.0,48.0,9.6023,1.1849698483506816,48.0,0.20004791666666666,HELL,HELL_D1_randomproof.csv
Lobonyx_aeneus,5.0,7.038,10.687112680127584,0.0,48.0,2.0380000000000003,0.19069696942464262,48.0,0.04245833333333334,HELL,HELL_D1_randomproof.csv
Malachius_sp,5.0,6.9441,10.461573478304501,0.0,48.0,1.9440999999999997,0.18583246621855953,48.0,0.04050208333333333,HELL,HELL_D1_randomproof.csv
Malthodes_sp,1.0,9.1682,12.26115583271965,0.0,48.0,8.1682,0.6661851550897555,48.0,0.17017083333333335,HELL,HELL_D1_randomproof.csv
Rhyncomyia_cupraea,2.0,8.4388,11.75104519888879,0.0,48.0,6.4388000000000005,0.5479342382760021,48.0,0.1341416666666667,HELL,HELL_D1_randomproof.csv
Syrphidae_sp3,5.0,7.0478,10.779208426105724,0.0,48.0,2.0477999999999996,0.1899768442217442,48.0,0.04266249999999999,HELL,HELL_D1_randomproof.csv
Syrphidae_sp4,1.0,9.0082,12.137481806637684,0.0,48.0,8.0082,0.6597908962978233,48.0,0.1668375,HELL,HELL_D1_randomproof.csv
Xylocopa_cantabrita,4.0,7.3574,10.976498239026842,0.0,48.0,3.3574,0.30587168392764774,48.0,0.06994583333333333,HELL,HELL_D1_randomproof.csv
Andrena_sp,1.0,9.5921,12.985421814787955,0.0,48.0,8.5921,0.6616727683204879,48.0,0.17900208333333334,KL,KL_D1_randomproof.csv
Anthophora_sp,1.0,9.5676,12.874346784226065,0.0,48.0,8.5676,0.6654784233789022,48.0,0.1784916666666667,KL,KL_D1_randomproof.csv
Apis_mellifera,18.0,6.4085,11.164904534268363,0.0,48.0,11.5915,1.0382086084500133,48.0,0.24148958333333334,KL,KL_D1_randomproof.csv
Attagenus_sp,1.0,9.6339,12.903384072484718,0.0,48.0,8.6339,0.6691190428417146,48.0,0.1798729166666667,KL,KL_D1_randomproof.csv
Bombus_terrestris,2.0,9.5219,12.962504505006178,0.0,48.0,7.5219000000000005,0.580281379813215,48.0,0.15670625000000002,KL,KL_D1_randomproof.csv
Bombylius_sp,5.0,8.7424,12.585645874892908,0.0,48.0,3.7424,0.2973546242442519,48.0,0.07796666666666667,KL,KL_D1_randomproof.csv
Ceratina_sp,1.0,9.6823,13.016578269306576,0.0,48.0,8.6823,0.6670186142907529,48.0,0.18088125,KL,KL_D1_randomproof.csv
Chalicodoma_sicula,3.0,9.4833,13.006315294261988,0.0,48.0,6.4833,0.49847323037449703,48.0,0.13506875,KL,KL_D1_randomproof.csv
Chrysolina_americana,1.0,9.7154,13.043642761960731,0.0,48.0,8.7154,0.6681722398452052,48.0,0.18157083333333335,KL,KL_D1_randomproof.csv
Eristalis_sp,6.0,8.3925,12.43993243317239,0.0,48.0,2.3925,0.19232419571831008,48.0,0.04984375,KL,KL_D1_randomproof.csv
Eucera_sp,1.0,9.4822,12.802619804844106,0.0,48.0,8.4822,0.6625362722081777,48.0,0.17671250000000002,KL,KL_D1_randomproof.csv
Lasioglossum_sp1,23.0,2.635,7.4183069583168795,0.0,48.0,20.365000000000002,2.7452355523207634,48.0,0.4242708333333334,KL,KL_D1_randomproof.csv
Lasioglossum_sp2,14.0,7.3296,11.765194678397092,0.0,48.0,6.6704,0.5669604441181066,48.0,0.13896666666666666,KL,KL_D1_randomproof.csv
Lobonyx_aeneus,5.0,8.6669,12.529894022473643,0.0,48.0,3.6669,0.2926521160851832,48.0,0.07639375,KL,KL_D1_randomproof.csv
Malachius_sp,5.0,8.3973,12.179445250037466,0.0,48.0,3.3972999999999995,0.27893717080337044,48.0,0.07077708333333332,KL,KL_D1_randomproof.csv
Malthodes_sp,1.0,9.6098,12.918453181525303,0.0,48.0,8.6098,0.6664729808606564,48.0,0.17937083333333334,KL,KL_D1_randomproof.csv
Rhyncomyia_cupraea,2.0,9.3124,12.694444498760596,0.0,48.0,7.3124,0.5760315073821415,48.0,0.15234166666666668,KL,KL_D1_randomproof.csv
Syrphidae_sp3,5.0,8.6468,12.588490647002816,0.0,48.0,3.6468000000000007,0.28969318898197416,48.0,0.07597500000000001,KL,KL_D1_randomproof.csv
Syrphidae_sp4,1.0,9.5598,12.905482521312814,0.0,48.0,8.5598,0.6632684973896854,48.0,0.17832916666666665,KL,KL_D1_randomproof.csv
Xylocopa_cantabrita,4.0,9.0662,12.82581255542006,0.0,48.0,5.0662,0.3950003150372781,48.0,0.10554583333333334,KL,KL_D1_randomproof.csv
Acmaeodera_sp,4.0,12.9042,10.024294040335231,0.0,36.0,8.9042,0.8882620525866205,36.0,0.24733888888888889,MAE,MAE_F3_randomproof.csv
Andrena_sp,1.0,13.0219,10.035501557926827,0.0,36.0,12.0219,1.197937136535459,36.0,0.3339416666666667,MAE,MAE_F3_randomproof.csv
Anthrenus_sp,2.0,12.9597,9.949340422735803,0.0,36.0,10.9597,1.1015504077994323,36.0,0.30443611111111113,MAE,MAE_F3_randomproof.csv
Attagenus_sp,12.0,12.2365,10.081782182888007,0.0,36.0,0.2364999999999995,0.023458154095157426,36.0,0.00656944444444443,MAE,MAE_F3_randomproof.csv
Bembix_flavescens,2.0,12.8834,10.057351513790643,0.0,36.0,10.8834,1.0821337988511865,36.0,0.3023166666666667,MAE,MAE_F3_randomproof.csv
Bombylius_sp,2.0,13.0237,10.014318097938405,0.0,36.0,11.0237,1.10079387255228,36.0,0.3062138888888889,MAE,MAE_F3_randomproof.csv
Buprestidae_sp1,4.0,12.9127,10.038463816021764,0.0,36.0,8.9127,0.8878549709742437,36.0,0.247575,MAE,MAE_F3_randomproof.csv
Ceratina_sp,1.0,12.825,9.950863126769308,0.0,36.0,11.825,1.188339126903372,36.0,0.3284722222222222,MAE,MAE_F3_randomproof.csv
Chasmatopterus_sp,15.0,12.1043,10.170986501153227,0.0,36.0,2.8956999999999997,0.28470198044916034,36.0,0.0804361111111111,MAE,MAE_F3_randomproof.csv
Coptocephala_sp,3.0,12.9377,10.024333765230644,0.0,36.0,9.9377,0.9913576535598672,36.0,0.2760472222222222,MAE,MAE_F3_randomproof.csv
Curculionidae,2.0,12.8458,10.01433228154051,0.0,36.0,10.8458,1.0830277741025371,36.0,0.3012722222222222,MAE,MAE_F3_randomproof.csv
Diptera_sp12,1.0,12.8328,9.940780958888869,0.0,36.0,11.8328,1.1903290142832614,36.0,0.3286888888888889,MAE,MAE_F3_randomproof.csv
Diptera_sp13,1.0,12.8953,10.029007728065668,0.0,36.0,11.8953,1.186089424052552,36.0,0.330425,MAE,MAE_F3_randomproof.csv
Diptera_sp4,1.0,12.9721,9.99659515942694,0.0,36.0,11.9721,1.1976177697573487,36.0,0.3325583333333333,MAE,MAE_F3_randomproof.csv
Halictidae_sp1,2.0,12.8033,9.932254229398684,0.0,36.0,10.8033,1.0876986986522243,36.0,0.30009166666666665,MAE,MAE_F3_randomproof.csv
Heliotaurus_ruficollis,3.0,12.7807,9.93064294378404,0.0,36.0,9.7807,0.9849009832864956,36.0,0.2716861111111111,MAE,MAE_F3_randomproof.csv
Laeosopis_roboris,3.0,12.9186,10.070199349143667,0.0,36.0,9.9186,0.9849457449760853,36.0,0.27551666666666663,MAE,MAE_F3_randomproof.csv
Lasioglossum_sp3,5.0,12.696,9.994567181089623,0.0,36.0,7.696,0.7700183370182689,36.0,0.21377777777777776,MAE,MAE_F3_randomproof.csv
Lasioglossum_sp4,3.0,12.9493,10.033832632136592,0.0,36.0,9.9493,0.9915752399670441,36.0,0.27636944444444445,MAE,MAE_F3_randomproof.csv
Lasioglossum_sp5,3.0,12.8194,9.987960731598728,0.0,36.0,9.8194,0.9831236088999173,36.0,0.2727611111111111,MAE,MAE_F3_randomproof.csv
Lycaena_phlaeas,1.0,13.0448,10.038011213727179,0.0,36.0,12.0448,1.1999189623865432,36.0,0.3345777777777778,MAE,MAE_F3_randomproof.csv
Megachile_apicalis,3.0,13.0845,10.001408029185532,0.0,36.0,10.0845,1.0083080272869573,36.0,0.280125,MAE,MAE_F3_randomproof.csv
Meria_tripunctata,2.0,12.8272,9.9663971959433,0.0,36.0,10.8272,1.0863705095364933,36.0,0.30075555555555555,MAE,MAE_F3_randomproof.csv
Microlepidoptera,1.0,12.9625,10.065079449881823,0.0,36.0,11.9625,1.1885152084060753,36.0,0.33229166666666665,MAE,MAE_F3_randomproof.csv
Mordellidae_sp1,2.0,12.7679,9.983516246777233,0.0,36.0,10.7679,1.078567884684514,36.0,0.2991083333333333,MAE,MAE_F3_randomproof.csv
Mordellidae_sp2,1.0,12.7569,9.944078180459252,0.0,36.0,11.7569,1.182301645928635,36.0,0.32658055555555554,MAE,MAE_F3_randomproof.csv
Mylabris_sp1,5.0,12.7568,10.081459087936349,0.0,36.0,7.7568,0.7694124364678446,36.0,0.21546666666666667,MAE,MAE_F3_randomproof.csv
Oedemera_sp,4.0,12.7141,10.026874638265973,0.0,36.0,8.7141,0.8690743940034936,36.0,0.24205833333333335,MAE,MAE_F3_randomproof.csv
Paragus_tibialis,2.0,12.9302,9.955703870844903,0.0,36.0,10.9302,1.0978831975917736,36.0,0.30361666666666665,MAE,MAE_F3_randomproof.csv
Phthiria_sp,5.0,12.7199,9.992028225180574,0.0,36.0,7.719900000000001,0.772605904029108,36.0,0.2144416666666667,MAE,MAE_F3_randomproof.csv
Phthiria_sp1,4.0,12.7478,9.974494684665538,0.0,36.0,8.7478,0.8770168591546378,36.0,0.24299444444444443,MAE,MAE_F3_randomproof.csv
Phthiria_sp2,11.0,12.4119,9.99598070991711,0.0,36.0,1.4118999999999993,0.1412467711746622,36.0,0.039219444444444425,MAE,MAE_F3_randomproof.csv
Plebejus_argus,6.0,12.6265,10.007218004581457,0.0,36.0,6.6265,0.6621720439153307,36.0,0.18406944444444445,MAE,MAE_F3_randomproof.csv
Pyronia_cecilia,1.0,12.8195,9.941851124935388,0.0,36.0,11.8195,1.1888631052174214,36.0,0.32831944444444444,MAE,MAE_F3_randomproof.csv
Rhyncomyia_cupraea,1.0,12.9473,9.921167555613941,0.0,36.0,11.9473,1.2042231857317602,36.0,0.33186944444444444,MAE,MAE_F3_randomproof.csv
Scymnus_sp,1.0,13.0072,9.980396234163189,0.0,36.0,12.0072,1.2030784868940374,36.0,0.3335333333333333,MAE,MAE_F3_randomproof.csv
Tituboea_sp,2.0,13.0157,9.979990657879043,0.0,36.0,11.0157,1.1037785883399882,36.0,0.30599166666666666,MAE,MAE_F3_randomproof.csv
Tychius_sp,1.0,12.8233,9.93777404881518,0.0,36.0,11.8233,1.1897332281779558,36.0,0.32842499999999997,MAE,MAE_F3_randomproof.csv
Xylocopa_cantabrita,5.0,12.8287,10.01008374029153,0.0,36.0,7.8286999999999995,0.7820813694583538,36.0,0.21746388888888887,MAE,MAE_F3_randomproof.csv
Acmaeodera_sp,4.0,12.4196,9.909831296022762,0.0,36.0,8.4196,0.8496209217385109,36.0,0.2338777777777778,RMAE,RMAE_F3_randomproof.csv
Andrena_sp,1.0,13.3422,10.040905394341403,0.0,36.0,12.3422,1.2291919418895734,36.0,0.3428388888888889,RMAE,RMAE_F3_randomproof.csv
Anthrenus_sp,2.0,12.7948,9.897317245034852,0.0,36.0,10.7948,1.090679396521859,36.0,0.29985555555555554,RMAE,RMAE_F3_randomproof.csv
Attagenus_sp,12.0,12.0907,9.885850824013652,0.0,36.0,0.0907,0.009174728772932853,36.0,0.0025194444444444444,RMAE,RMAE_F3_randomproof.csv
Bembix_flavescens,2.0,12.7147,10.04421189189341,0.0,36.0,10.7147,1.06675368016158,36.0,0.29763055555555556,RMAE,RMAE_F3_randomproof.csv
Bombylius_sp,2.0,12.754,9.964246716197954,0.0,36.0,10.754,1.0792587042749773,36.0,0.2987222222222222,RMAE,RMAE_F3_randomproof.csv
Buprestidae_sp1,4.0,12.4605,9.938657728372796,0.0,36.0,8.4605,0.8512718951822876,36.0,0.23501388888888888,RMAE,RMAE_F3_randomproof.csv
Ceratina_sp,1.0,13.1964,9.92242271258631,0.0,36.0,12.1964,1.229175610965376,36.0,0.3387888888888889,RMAE,RMAE_F3_randomproof.csv
Chasmatopterus_sp,15.0,12.1606,9.989133391770874,0.0,36.0,2.8393999999999995,0.284248882124161,36.0,0.0788722222222222,RMAE,RMAE_F3_randomproof.csv
Coptocephala_sp,3.0,12.4844,9.94391496265323,0.0,36.0,9.4844,0.9537893310251497,36.0,0.26345555555555555,RMAE,RMAE_F3_randomproof.csv
Curculionidae,2.0,12.6332,9.945157031180438,0.0,36.0,10.6332,1.069183720947028,36.0,0.29536666666666667,RMAE,RMAE_F3_randomproof.csv
Diptera_sp12,1.0,13.2934,9.953191600803429,0.0,36.0,12.2934,1.235121405580866,36.0,0.34148333333333336,RMAE,RMAE_F3_randomproof.csv
Diptera_sp13,1.0,13.3448,10.012519064341484,0.0,36.0,12.3448,1.2329364788891823,36.0,0.3429111111111111,RMAE,RMAE_F3_randomproof.csv
Diptera_sp4,1.0,13.3628,9.983433430153447,0.0,36.0,12.3628,1.2383314905130771,36.0,0.3434111111111111,RMAE,RMAE_F3_randomproof.csv
Halictidae_sp1,2.0,12.5848,9.898303218262221,0.0,36.0,10.5848,1.0693549961645146,36.0,0.2940222222222222,RMAE,RMAE_F3_randomproof.csv
Heliotaurus_ruficollis,3.0,12.4073,9.819085912385923,0.0,36.0,9.4073,0.9580627039970705,36.0,0.26131388888888885,RMAE,RMAE_F3_randomproof.csv
Laeosopis_roboris,3.0,12.5583,9.983194254683855,0.0,36.0,9.5583,0.9574390476791026,36.0,0.2655083333333333,RMAE,RMAE_F3_randomproof.csv
Lasioglossum_sp3,5.0,12.2531,9.89281694830737,0.0,36.0,7.2531,0.7331683218136349,36.0,0.201475,RMAE,RMAE_F3_randomproof.csv
Lasioglossum_sp4,3.0,12.5481,9.98748523784327,0.0,36.0,9.5481,0.9560064192957793,36.0,0.265225,RMAE,RMAE_F3_randomproof.csv
Lasioglossum_sp5,3.0,12.434,9.938164856354097,0.0,36.0,9.434,0.949269823590041,36.0,0.26205555555555554,RMAE,RMAE_F3_randomproof.csv
Lycaena_phlaeas,1.0,13.3523,10.024840869233042,0.0,36.0,12.3523,1.2321691846411345,36.0,0.3431194444444444,RMAE,RMAE_F3_randomproof.csv
Megachile_apicalis,3.0,12.6063,9.925570613581895,0.0,36.0,9.6063,0.9678335255461269,36.0,0.26684166666666664,RMAE,RMAE_F3_randomproof.csv
Meria_tripunctata,2.0,12.6211,9.982229173883326,0.0,36.0,10.6211,1.064000817351315,36.0,0.2950305555555556,RMAE,RMAE_F3_randomproof.csv
Microlepidoptera,1.0,13.3736,10.047871367205175,0.0,36.0,12.3736,1.2314648095899867,36.0,0.3437111111111111,RMAE,RMAE_F3_randomproof.csv
Mordellidae_sp1,2.0,12.514,9.970764545137042,0.0,36.0,10.514,1.0544828285136776,36.0,0.2920555555555555,RMAE,RMAE_F3_randomproof.csv
Mordellidae_sp2,1.0,13.1808,9.933739440811197,0.0,36.0,12.1808,1.2262049022503159,36.0,0.3383555555555555,RMAE,RMAE_F3_randomproof.csv
Mylabris_sp1,5.0,12.2347,9.940457594080735,0.0,36.0,7.2347,0.727803517245329,36.0,0.2009638888888889,RMAE,RMAE_F3_randomproof.csv
Oedemera_sp,4.0,12.2974,9.919787974515671,0.0,36.0,8.2974,0.8364493294933671,36.0,0.23048333333333332,RMAE,RMAE_F3_randomproof.csv
Paragus_tibialis,2.0,12.6754,9.924217039564633,0.0,36.0,10.6754,1.0756919117589472,36.0,0.2965388888888889,RMAE,RMAE_F3_randomproof.csv
Phthiria_sp,5.0,12.3518,9.894868751163926,0.0,36.0,7.351800000000001,0.7429911588403043,36.0,0.20421666666666669,RMAE,RMAE_F3_randomproof.csv
Phthiria_sp1,4.0,12.3182,9.867820739586566,0.0,36.0,8.3182,0.842962212176192,36.0,0.23106111111111108,RMAE,RMAE_F3_randomproof.csv
Phthiria_sp2,11.0,12.1371,9.800944313735485,0.0,36.0,1.1371000000000002,0.11601943278122875,36.0,0.03158611111111112,RMAE,RMAE_F3_randomproof.csv
Plebejus_argus,6.0,12.1785,9.870034422835136,0.0,36.0,6.1785,0.6259856587435533,36.0,0.171625,RMAE,RMAE_F3_randomproof.csv
Pyronia_cecilia,1.0,13.1787,9.958879667835346,0.0,36.0,12.1787,1.22289859966218,36.0,0.3382972222222222,RMAE,RMAE_F3_randomproof.csv
Rhyncomyia_cupraea,1.0,13.4208,9.918788514559628,0.0,36.0,12.4208,1.252249705875643,36.0,0.34502222222222223,RMAE,RMAE_F3_randomproof.csv
Scymnus_sp,1.0,13.465,9.992955564601086,0.0,36.0,12.465,1.247378707872559,36.0,0.34625,RMAE,RMAE_F3_randomproof.csv
Tituboea_sp,2.0,12.7303,9.945554449870134,0.0,36.0,10.7303,1.078904153014829,36.0,0.2980638888888889,RMAE,RMAE_F3_randomproof.csv
Tychius_sp,1.0,13.2446,9.912708863862697,0.0,36.0,12.2446,1.2352425727581222,36.0,0.3401277777777778,RMAE,RMAE_F3_randomproof.csv
Xylocopa_cantabrita,5.0,12.3646,9.876295913048391,0.0,36.0,7.364599999999999,0.7456844210459528,36.0,0.2045722222222222,RMAE,RMAE_F3_randomproof.csv
Acmaeodera_sp,4.0,0.2332,0.6096350756744151,0.0,8.0,3.7668,6.17877833855432,8.0,0.47085,JS,JS_F3_randomproof.csv
Andrena_sp,1.0,0.2949,0.736470114005234,0.0,10.0,0.7051000000000001,0.9574047698492066,10.0,0.07051,JS,JS_F3_randomproof.csv
Anthrenus_sp,2.0,0.268,0.6955748575374485,0.0,10.0,1.732,2.4900267472746487,10.0,0.1732,JS,JS_F3_randomproof.csv
Attagenus_sp,12.0,0.1576,0.47072752037653803,0.0,5.0,11.8424,25.15765381749337,5.0,2.36848,JS,JS_F3_randomproof.csv
Bembix_flavescens,2.0,0.2879,0.7119440121439626,0.0,8.0,1.7121,2.4048239338991664,8.0,0.2140125,JS,JS_F3_randomproof.csv
Bombylius_sp,2.0,0.2707,0.6821055906556408,0.0,11.0,1.7293,2.535237980292457,11.0,0.1572090909090909,JS,JS_F3_randomproof.csv
Buprestidae_sp1,4.0,0.233,0.6034462815706761,0.0,10.0,3.767,6.242477773158348,10.0,0.3767,JS,JS_F3_randomproof.csv
Ceratina_sp,1.0,0.286,0.7176736762279599,0.0,8.0,0.714,0.9948811328189318,8.0,0.08925,JS,JS_F3_randomproof.csv
Chasmatopterus_sp,15.0,0.1353,0.41666685868582576,0.0,5.0,14.8647,35.675263559198136,5.0,2.97294,JS,JS_F3_randomproof.csv
Coptocephala_sp,3.0,0.2547,0.6638312866969437,0.0,9.0,2.7453,4.135538735542155,9.0,0.3050333333333333,JS,JS_F3_randomproof.csv
Curculionidae,2.0,0.2609,0.6600566320216376,0.0,7.0,1.7391,2.634773920342929,7.0,0.24844285714285716,JS,JS_F3_randomproof.csv
Diptera_sp12,1.0,0.2999,0.7476736531329424,0.0,13.0,0.7001,0.9363710986289315,13.0,0.05385384615384615,JS,JS_F3_randomproof.csv
Diptera_sp13,1.0,0.2969,0.7404088131033091,0.0,9.0,0.7031000000000001,0.9496105226693144,9.0,0.07812222222222223,JS,JS_F3_randomproof.csv
Diptera_sp4,1.0,0.3064,0.7556296299204783,0.0,10.0,0.6936,0.9179100084693526,10.0,0.06936,JS,JS_F3_randomproof.csv
Halictidae_sp1,2.0,0.2721,0.6999361264130487,0.0,9.0,1.7279,2.4686538311073343,9.0,0.19198888888888888,JS,JS_F3_randomproof.csv
Heliotaurus_ruficollis,3.0,0.2584,0.6711739621355581,0.0,8.0,2.7416,4.084783014044091,8.0,0.3427,JS,JS_F3_randomproof.csv
Laeosopis_roboris,3.0,0.2484,0.6649373310060246,0.0,11.0,2.7516,4.138134334910832,11.0,0.2501454545454545,JS,JS_F3_randomproof.csv
Lasioglossum_sp3,5.0,0.2228,0.6135126728764285,0.0,7.0,4.7772,7.7866362199207675,7.0,0.6824571428571428,JS,JS_F3_randomproof.csv
Lasioglossum_sp4,3.0,0.2347,0.6219763624604601,0.0,10.0,2.7653,4.445988894273766,10.0,0.27653,JS,JS_F3_randomproof.csv
Lasioglossum_sp5,3.0,0.2481,0.6480651115735865,0.0,10.0,2.7519,4.24633258426461,10.0,0.27519,JS,JS_F3_randomproof.csv
Lycaena_phlaeas,1.0,0.2956,0.7357137809479629,0.0,10.0,0.7044,0.9574375500923535,10.0,0.07044,JS,JS_F3_randomproof.csv
Megachile_apicalis,3.0,0.2431,0.6493416315434005,0.0,9.0,2.7569,4.245684961623679,9.0,0.3063222222222222,JS,JS_F3_randomproof.csv
Meria_tripunctata,2.0,0.2639,0.6865157830611308,0.0,11.0,1.7361,2.5288566451580166,11.0,0.15782727272727273,JS,JS_F3_randomproof.csv
Microlepidoptera,1.0,0.2883,0.7333736385290722,0.0,9.0,0.7117,0.970446662669055,9.0,0.07907777777777777,JS,JS_F3_randomproof.csv
Mordellidae_sp1,2.0,0.2719,0.7038607333792662,0.0,14.0,1.7281,2.455173187035617,14.0,0.12343571428571429,JS,JS_F3_randomproof.csv
Mordellidae_sp2,1.0,0.288,0.7098636422856602,0.0,10.0,0.712,1.0030095325173451,10.0,0.0712,JS,JS_F3_randomproof.csv
Mylabris_sp1,5.0,0.218,0.599092556446095,0.0,7.0,4.782,7.982072133173421,7.0,0.6831428571428572,JS,JS_F3_randomproof.csv
Oedemera_sp,4.0,0.2262,0.6103038645467567,0.0,8.0,3.7738,6.183477148391678,8.0,0.471725,JS,JS_F3_randomproof.csv
Paragus_tibialis,2.0,0.2595,0.6562033299831902,0.0,10.0,1.7405,2.652379103355946,10.0,0.17404999999999998,JS,JS_F3_randomproof.csv
Phthiria_sp,5.0,0.2183,0.5859005358794214,0.0,8.0,4.7817,8.161282858058481,8.0,0.5977125,JS,JS_F3_randomproof.csv
Phthiria_sp1,4.0,0.2241,0.6100134438192041,0.0,11.0,3.7759,6.189863581300188,11.0,0.3432636363636364,JS,JS_F3_randomproof.csv
Phthiria_sp2,11.0,0.151,0.45301161348490226,0.0,9.0,10.849,23.948613406489567,9.0,1.2054444444444445,JS,JS_F3_randomproof.csv
Plebejus_argus,6.0,0.1988,0.5684284221316772,0.0,9.0,5.8012,10.205682499556898,9.0,0.6445777777777777,JS,JS_F3_randomproof.csv
Pyronia_cecilia,1.0,0.2946,0.7399091745333725,0.0,11.0,0.7054,0.9533602559325801,11.0,0.06412727272727273,JS,JS_F3_randomproof.csv
Rhyncomyia_cupraea,1.0,0.2913,0.7295872393031403,0.0,13.0,0.7087,0.9713711559386776,13.0,0.05451538461538462,JS,JS_F3_randomproof.csv
Scymnus_sp,1.0,0.2875,0.7222852065437575,0.0,10.0,0.7125,0.9864524339483829,10.0,0.07125000000000001,JS,JS_F3_randomproof.csv
Tituboea_sp,2.0,0.2565,0.6589014836199059,0.0,8.0,1.7435,2.6460708366013574,8.0,0.2179375,JS,JS_F3_randomproof.csv
Tychius_sp,1.0,0.3032,0.7454698736590616,0.0,14.0,0.6968,0.9347124875480607,14.0,0.04977142857142857,JS,JS_F3_randomproof.csv
Xylocopa_cantabrita,5.0,0.2159,0.5867892485059824,0.0,8.0,4.7841,8.153012367184205,8.0,0.5980125,JS,JS_F3_randomproof.csv
Acmaeodera_sp,4.0,0.757,3.3995744896488214,0.0,34.0,3.243,0.9539429154661659,34.0,0.09538235294117647,KS,KS_F3_randomproof.csv
Andrena_sp,1.0,0.7855,3.5584204340688244,0.0,36.0,0.21450000000000002,0.06027955492452394,36.0,0.005958333333333334,KS,KS_F3_randomproof.csv
Anthrenus_sp,2.0,0.7739,3.5680319330392094,0.0,36.0,1.2261,0.3436348168990802,36.0,0.03405833333333333,KS,KS_F3_randomproof.csv
Attagenus_sp,12.0,0.7583,3.490286423766962,0.0,36.0,11.2417,3.2208531435844647,36.0,0.31226944444444443,KS,KS_F3_randomproof.csv
Bembix_flavescens,2.0,0.769,3.523532393501271,0.0,35.0,1.2309999999999999,0.3493653137034955,35.0,0.03517142857142857,KS,KS_F3_randomproof.csv
Bombylius_sp,2.0,0.7846,3.6008748200884466,0.0,36.0,1.2154,0.3375290896588698,36.0,0.03376111111111111,KS,KS_F3_randomproof.csv
Buprestidae_sp1,4.0,0.7607,3.4830229190841506,0.0,35.0,3.2393,0.9300254621499199,35.0,0.09255142857142858,KS,KS_F3_randomproof.csv
